subject	model	motion	con	eff_est
sub-15	FixMod	opt4	Sgain-Neut	0.5207418567910758
sub-83	AntMod	opt1	Sgain-Neut	3.9207091323783976
sub-83	AntMod	opt2	Sgain-Neut	3.2924201259982224
sub-83	AntMod	opt3	Sgain-Neut	3.0760250109781255
sub-83	AntMod	opt4	Sgain-Neut	3.0368835270072303
sub-83	CueMod	opt1	Sgain-Neut	1.3964539184481142
sub-83	CueMod	opt2	Sgain-Neut	1.162362856691655
sub-83	CueMod	opt3	Sgain-Neut	1.086262001637116
sub-83	CueMod	opt4	Sgain-Neut	1.0665555627369616
sub-83	FixMod	opt1	Sgain-Neut	0.7319641175131946
sub-83	FixMod	opt2	Sgain-Neut	0.6324588791594494
sub-83	FixMod	opt3	Sgain-Neut	0.5924324126258165
sub-83	FixMod	opt4	Sgain-Neut	0.5886841441433872
sub-160	AntMod	opt1	Sgain-Neut	3.9960908842228235
sub-160	AntMod	opt2	Sgain-Neut	3.6194172780360034
sub-160	AntMod	opt3	Sgain-Neut	3.2568722994210613
sub-160	AntMod	opt4	Sgain-Neut	2.866700804907374
sub-160	CueMod	opt1	Sgain-Neut	1.4096741252530296
sub-160	CueMod	opt2	Sgain-Neut	1.2829367876939812
sub-160	CueMod	opt3	Sgain-Neut	1.169371466150277
sub-160	CueMod	opt4	Sgain-Neut	1.0267033335892966
sub-160	FixMod	opt1	Sgain-Neut	0.7496452733917042
sub-160	FixMod	opt2	Sgain-Neut	0.6929850934837476
sub-160	FixMod	opt3	Sgain-Neut	0.6139271907530175
sub-160	FixMod	opt4	Sgain-Neut	0.5504249113870324
sub-94	AntMod	opt1	Sgain-Neut	3.6215116958153866
sub-94	AntMod	opt2	Sgain-Neut	3.299913618165908
sub-94	AntMod	opt3	Sgain-Neut	3.1559242846190156
sub-94	AntMod	opt4	Sgain-Neut	3.1559242846190156
sub-94	CueMod	opt1	Sgain-Neut	1.2563180415779107
sub-94	CueMod	opt2	Sgain-Neut	1.1309137435323369
sub-94	CueMod	opt3	Sgain-Neut	1.0949960573905626
sub-94	CueMod	opt4	Sgain-Neut	1.0949960573905626
sub-94	FixMod	opt1	Sgain-Neut	0.6966632477819676
sub-94	FixMod	opt2	Sgain-Neut	0.6383084909638003
sub-94	FixMod	opt3	Sgain-Neut	0.5976379087545696
sub-94	FixMod	opt4	Sgain-Neut	0.5976379087545696
sub-112	AntMod	opt1	Sgain-Neut	3.6845498070560314
sub-112	AntMod	opt2	Sgain-Neut	3.1265495612613172
sub-112	AntMod	opt3	Sgain-Neut	2.727569704645813
sub-112	AntMod	opt4	Sgain-Neut	2.4231999525221157
sub-112	CueMod	opt1	Sgain-Neut	1.3010654808271602
sub-112	CueMod	opt2	Sgain-Neut	1.0704627290904356
sub-112	CueMod	opt3	Sgain-Neut	0.9169988166008125
sub-112	CueMod	opt4	Sgain-Neut	0.8096762214045641
sub-112	FixMod	opt1	Sgain-Neut	0.6985193569531682
sub-112	FixMod	opt2	Sgain-Neut	0.6147663673491104
sub-112	FixMod	opt3	Sgain-Neut	0.5531436560060532
sub-112	FixMod	opt4	Sgain-Neut	0.5000834539118594
sub-128	AntMod	opt1	Sgain-Neut	3.910680384988999
sub-128	AntMod	opt2	Sgain-Neut	3.5035578930237805
sub-128	AntMod	opt3	Sgain-Neut	3.031481185428046
sub-128	AntMod	opt4	Sgain-Neut	2.8208940364781547
sub-128	CueMod	opt1	Sgain-Neut	1.3806460038623425
sub-128	CueMod	opt2	Sgain-Neut	1.2320479153027575
sub-128	CueMod	opt3	Sgain-Neut	1.0768852808906295
sub-128	CueMod	opt4	Sgain-Neut	0.9969794232249808
sub-128	FixMod	opt1	Sgain-Neut	0.7323907226167845
sub-128	FixMod	opt2	Sgain-Neut	0.6543109816168178
sub-128	FixMod	opt3	Sgain-Neut	0.5525741675856679
sub-128	FixMod	opt4	Sgain-Neut	0.5219671116046681
sub-93	AntMod	opt1	Sgain-Neut	3.9621149993311686
sub-93	AntMod	opt2	Sgain-Neut	3.5651027249302953
sub-93	AntMod	opt3	Sgain-Neut	3.072650787527542
sub-93	AntMod	opt4	Sgain-Neut	3.072650787527542
sub-93	CueMod	opt1	Sgain-Neut	1.4064087026209353
sub-93	CueMod	opt2	Sgain-Neut	1.256788976938008
sub-93	CueMod	opt3	Sgain-Neut	1.0946658021976754
sub-93	CueMod	opt4	Sgain-Neut	1.0946658021976754
sub-93	FixMod	opt1	Sgain-Neut	0.7399997641598179
sub-93	FixMod	opt2	Sgain-Neut	0.6763194969907629
sub-93	FixMod	opt3	Sgain-Neut	0.5857579047552413
sub-93	FixMod	opt4	Sgain-Neut	0.5857579047552413
sub-197	AntMod	opt1	Sgain-Neut	3.9942470419660494
sub-197	AntMod	opt2	Sgain-Neut	3.770287214869696
sub-197	AntMod	opt3	Sgain-Neut	3.70184778290696
sub-197	AntMod	opt4	Sgain-Neut	3.3718926514720806
sub-197	CueMod	opt1	Sgain-Neut	1.4107016251119902
sub-197	CueMod	opt2	Sgain-Neut	1.3199574351999093
sub-197	CueMod	opt3	Sgain-Neut	1.2948643684111616
sub-197	CueMod	opt4	Sgain-Neut	1.1911347794209417
sub-197	FixMod	opt1	Sgain-Neut	0.7507350562232341
sub-197	FixMod	opt2	Sgain-Neut	0.7120441530257328
sub-197	FixMod	opt3	Sgain-Neut	0.6996974334569558
sub-197	FixMod	opt4	Sgain-Neut	0.6352549436976775
sub-121	AntMod	opt1	Sgain-Neut	3.9942556536549882
sub-121	AntMod	opt2	Sgain-Neut	3.469852481482749
sub-121	AntMod	opt3	Sgain-Neut	3.1365407919426618
sub-121	AntMod	opt4	Sgain-Neut	3.1365407919426618
sub-121	CueMod	opt1	Sgain-Neut	1.4254308512552887
sub-121	CueMod	opt2	Sgain-Neut	1.2195727057498718
sub-121	CueMod	opt3	Sgain-Neut	1.112742228366299
sub-121	CueMod	opt4	Sgain-Neut	1.112742228366299
sub-121	FixMod	opt1	Sgain-Neut	0.7393932719042018
sub-121	FixMod	opt2	Sgain-Neut	0.6644961097956916
sub-121	FixMod	opt3	Sgain-Neut	0.5861847505018022
sub-121	FixMod	opt4	Sgain-Neut	0.5861847505018022
sub-30	AntMod	opt1	Sgain-Neut	3.9208404343845666
sub-30	AntMod	opt2	Sgain-Neut	3.49965128742193
sub-30	AntMod	opt3	Sgain-Neut	2.944984251203623
sub-30	AntMod	opt4	Sgain-Neut	2.944984251203623
sub-30	CueMod	opt1	Sgain-Neut	1.3833351556915598
sub-30	CueMod	opt2	Sgain-Neut	1.2097308279719254
sub-30	CueMod	opt3	Sgain-Neut	1.013090806612923
sub-30	CueMod	opt4	Sgain-Neut	1.013090806612923
sub-30	FixMod	opt1	Sgain-Neut	0.7372593691062103
sub-30	FixMod	opt2	Sgain-Neut	0.6788552235725067
sub-30	FixMod	opt3	Sgain-Neut	0.5580821512329399
sub-30	FixMod	opt4	Sgain-Neut	0.5580821512329399
sub-199	AntMod	opt1	Sgain-Neut	3.7744788233761692
sub-199	AntMod	opt2	Sgain-Neut	3.3604148757744605
sub-199	AntMod	opt3	Sgain-Neut	2.8098388339581035
sub-199	AntMod	opt4	Sgain-Neut	2.721289184658876
sub-199	CueMod	opt1	Sgain-Neut	1.3189753717594437
sub-199	CueMod	opt2	Sgain-Neut	1.1495192160468028
sub-199	CueMod	opt3	Sgain-Neut	0.9443109882337972
sub-199	CueMod	opt4	Sgain-Neut	0.9135795983753701
sub-199	FixMod	opt1	Sgain-Neut	0.723377189629984
sub-199	FixMod	opt2	Sgain-Neut	0.6680780842634996
sub-199	FixMod	opt3	Sgain-Neut	0.5857077768691151
sub-199	FixMod	opt4	Sgain-Neut	0.5679478346192655
sub-158	AntMod	opt1	Sgain-Neut	3.784710859138962
sub-158	AntMod	opt2	Sgain-Neut	3.5626186700894915
sub-158	AntMod	opt3	Sgain-Neut	3.438274659374308
sub-158	AntMod	opt4	Sgain-Neut	3.4382569050026937
sub-158	CueMod	opt1	Sgain-Neut	1.3315266352804283
sub-158	CueMod	opt2	Sgain-Neut	1.2466739761159746
sub-158	CueMod	opt3	Sgain-Neut	1.1894012830009497
sub-158	CueMod	opt4	Sgain-Neut	1.189400798127349
sub-158	FixMod	opt1	Sgain-Neut	0.7192529453470532
sub-158	FixMod	opt2	Sgain-Neut	0.6805347982155247
sub-158	FixMod	opt3	Sgain-Neut	0.6614902848522317
sub-158	FixMod	opt4	Sgain-Neut	0.6613973771188191
sub-122	AntMod	opt1	Sgain-Neut	3.847103295871916
sub-122	AntMod	opt2	Sgain-Neut	3.5315204672239564
sub-122	AntMod	opt3	Sgain-Neut	3.150743627041563
sub-122	AntMod	opt4	Sgain-Neut	3.1424722847318507
sub-122	CueMod	opt1	Sgain-Neut	1.3804585462968197
sub-122	CueMod	opt2	Sgain-Neut	1.2608884508634244
sub-122	CueMod	opt3	Sgain-Neut	1.1330317550231523
sub-122	CueMod	opt4	Sgain-Neut	1.1284848122867843
sub-122	FixMod	opt1	Sgain-Neut	0.7073766643316763
sub-122	FixMod	opt2	Sgain-Neut	0.6559775710740531
sub-122	FixMod	opt3	Sgain-Neut	0.5859988290939404
sub-122	FixMod	opt4	Sgain-Neut	0.5842521816127588
sub-200	AntMod	opt1	Sgain-Neut	3.6742822154545345
sub-200	AntMod	opt2	Sgain-Neut	2.9494371477435246
sub-200	AntMod	opt3	Sgain-Neut	2.6589953815559104
sub-200	AntMod	opt4	Sgain-Neut	2.6589953815559104
sub-200	CueMod	opt1	Sgain-Neut	1.2677615444746395
sub-200	CueMod	opt2	Sgain-Neut	0.9974324698247732
sub-200	CueMod	opt3	Sgain-Neut	0.900964491748271
sub-200	CueMod	opt4	Sgain-Neut	0.900964491748271
sub-200	FixMod	opt1	Sgain-Neut	0.7132140063268657
sub-200	FixMod	opt2	Sgain-Neut	0.5946760944006728
sub-200	FixMod	opt3	Sgain-Neut	0.534967478903922
sub-200	FixMod	opt4	Sgain-Neut	0.534967478903922
sub-165	AntMod	opt1	Sgain-Neut	3.8425952700817976
sub-165	AntMod	opt2	Sgain-Neut	3.3882039672167616
sub-165	AntMod	opt3	Sgain-Neut	3.2253262725794327
sub-165	AntMod	opt4	Sgain-Neut	3.2253262725794327
sub-165	CueMod	opt1	Sgain-Neut	1.3566467922026035
sub-165	CueMod	opt2	Sgain-Neut	1.1876223382457463
sub-165	CueMod	opt3	Sgain-Neut	1.1161771388411417
sub-165	CueMod	opt4	Sgain-Neut	1.1161771388411417
sub-165	FixMod	opt1	Sgain-Neut	0.726663847181289
sub-165	FixMod	opt2	Sgain-Neut	0.654348212819211
sub-165	FixMod	opt3	Sgain-Neut	0.6249675993005335
sub-165	FixMod	opt4	Sgain-Neut	0.6249675993005335
sub-176	AntMod	opt1	Sgain-Neut	3.9598708696319527
sub-176	AntMod	opt2	Sgain-Neut	3.5565519856017085
sub-176	AntMod	opt3	Sgain-Neut	3.04319973775098
sub-176	AntMod	opt4	Sgain-Neut	2.753059399085478
sub-176	CueMod	opt1	Sgain-Neut	1.4085874107768634
sub-176	CueMod	opt2	Sgain-Neut	1.2466496483903282
sub-176	CueMod	opt3	Sgain-Neut	1.0843086204925387
sub-176	CueMod	opt4	Sgain-Neut	0.978406182849272
sub-176	FixMod	opt1	Sgain-Neut	0.740119832614115
sub-176	FixMod	opt2	Sgain-Neut	0.6717937776409105
sub-176	FixMod	opt3	Sgain-Neut	0.5758490539172959
sub-176	FixMod	opt4	Sgain-Neut	0.5258395051062184
sub-46	AntMod	opt1	Sgain-Neut	4.01837655894372
sub-46	AntMod	opt2	Sgain-Neut	3.3756567153941743
sub-46	AntMod	opt3	Sgain-Neut	3.1454147697189048
sub-46	AntMod	opt4	Sgain-Neut	3.130680747796795
sub-46	CueMod	opt1	Sgain-Neut	1.4414991573118638
sub-46	CueMod	opt2	Sgain-Neut	1.180442265618058
sub-46	CueMod	opt3	Sgain-Neut	1.1102687347104374
sub-46	CueMod	opt4	Sgain-Neut	1.1013884136367789
sub-46	FixMod	opt1	Sgain-Neut	0.7395857601964027
sub-46	FixMod	opt2	Sgain-Neut	0.6526414629385577
sub-46	FixMod	opt3	Sgain-Neut	0.6009288592867479
sub-46	FixMod	opt4	Sgain-Neut	0.5983124632640928
sub-227	AntMod	opt1	Sgain-Neut	3.9919142783554733
sub-227	AntMod	opt2	Sgain-Neut	3.6791539438786653
sub-227	AntMod	opt3	Sgain-Neut	3.3419539865351817
sub-227	AntMod	opt4	Sgain-Neut	3.2868370626212617
sub-227	CueMod	opt1	Sgain-Neut	1.418886036345623
sub-227	CueMod	opt2	Sgain-Neut	1.298662635900184
sub-227	CueMod	opt3	Sgain-Neut	1.1768952097825145
sub-227	CueMod	opt4	Sgain-Neut	1.1587893143094243
sub-227	FixMod	opt1	Sgain-Neut	0.7454971458558786
sub-227	FixMod	opt2	Sgain-Neut	0.6926769422562356
sub-227	FixMod	opt3	Sgain-Neut	0.6303757394929281
sub-227	FixMod	opt4	Sgain-Neut	0.6189270688222717
sub-29	AntMod	opt1	Sgain-Neut	3.977968868172173
sub-29	AntMod	opt2	Sgain-Neut	3.3430834245611982
sub-29	AntMod	opt3	Sgain-Neut	2.918877920388527
sub-29	AntMod	opt4	Sgain-Neut	2.918877920388527
sub-29	CueMod	opt1	Sgain-Neut	1.4054279226143402
sub-29	CueMod	opt2	Sgain-Neut	1.1483545740684207
sub-29	CueMod	opt3	Sgain-Neut	1.0032590738147285
sub-29	CueMod	opt4	Sgain-Neut	1.0032590738147285
sub-29	FixMod	opt1	Sgain-Neut	0.7492942393949031
sub-29	FixMod	opt2	Sgain-Neut	0.6573838782041914
sub-29	FixMod	opt3	Sgain-Neut	0.5849913832144479
sub-29	FixMod	opt4	Sgain-Neut	0.5849913832144479
sub-41	AntMod	opt1	Sgain-Neut	4.003826923651945
sub-41	AntMod	opt2	Sgain-Neut	3.2550238322556755
sub-41	AntMod	opt3	Sgain-Neut	3.0387627893584392
sub-41	AntMod	opt4	Sgain-Neut	3.0387627893584392
sub-41	CueMod	opt1	Sgain-Neut	1.4260597299996847
sub-41	CueMod	opt2	Sgain-Neut	1.1403555672866759
sub-41	CueMod	opt3	Sgain-Neut	1.072639959557405
sub-41	CueMod	opt4	Sgain-Neut	1.072639959557405
sub-41	FixMod	opt1	Sgain-Neut	0.7432289453630558
sub-41	FixMod	opt2	Sgain-Neut	0.6279417850464655
sub-41	FixMod	opt3	Sgain-Neut	0.5798515945232547
sub-41	FixMod	opt4	Sgain-Neut	0.5798515945232547
sub-01	AntMod	opt1	Sgain-Neut	3.6203145001260832
sub-01	AntMod	opt2	Sgain-Neut	3.375495187114744
sub-01	AntMod	opt3	Sgain-Neut	3.0527453173290073
sub-01	AntMod	opt4	Sgain-Neut	2.9996656352344173
sub-01	CueMod	opt1	Sgain-Neut	1.2682463156346322
sub-01	CueMod	opt2	Sgain-Neut	1.1809447442595802
sub-01	CueMod	opt3	Sgain-Neut	1.051184389713163
sub-01	CueMod	opt4	Sgain-Neut	1.0331554110999701
sub-01	FixMod	opt1	Sgain-Neut	0.6912648780717495
sub-01	FixMod	opt2	Sgain-Neut	0.6394039034257395
sub-01	FixMod	opt3	Sgain-Neut	0.5867196987527304
sub-01	FixMod	opt4	Sgain-Neut	0.5760805914601195
sub-116	AntMod	opt1	Sgain-Neut	4.019718667597937
sub-116	AntMod	opt2	Sgain-Neut	3.4973270332935478
sub-116	AntMod	opt3	Sgain-Neut	3.322074063224518
sub-116	AntMod	opt4	Sgain-Neut	3.040757019807291
sub-116	CueMod	opt1	Sgain-Neut	1.432211142837681
sub-116	CueMod	opt2	Sgain-Neut	1.2329750454756634
sub-116	CueMod	opt3	Sgain-Neut	1.1852882560626203
sub-116	CueMod	opt4	Sgain-Neut	1.0947323884128473
sub-116	FixMod	opt1	Sgain-Neut	0.7431378954185948
sub-116	FixMod	opt2	Sgain-Neut	0.6603966445770901
sub-116	FixMod	opt3	Sgain-Neut	0.6186653944279799
sub-116	FixMod	opt4	Sgain-Neut	0.5634820577758672
sub-195	AntMod	opt1	Sgain-Neut	3.889312396701369
sub-195	AntMod	opt2	Sgain-Neut	3.633870452540876
sub-195	AntMod	opt3	Sgain-Neut	3.1752202145821373
sub-195	AntMod	opt4	Sgain-Neut	3.0620506662576323
sub-195	CueMod	opt1	Sgain-Neut	1.3767903337624272
sub-195	CueMod	opt2	Sgain-Neut	1.2722913446138053
sub-195	CueMod	opt3	Sgain-Neut	1.1140514397556793
sub-195	CueMod	opt4	Sgain-Neut	1.0705481643028791
sub-195	FixMod	opt1	Sgain-Neut	0.7321521869442003
sub-195	FixMod	opt2	Sgain-Neut	0.6908927988189795
sub-195	FixMod	opt3	Sgain-Neut	0.6136523227422701
sub-195	FixMod	opt4	Sgain-Neut	0.5939899478409734
sub-27	AntMod	opt1	Sgain-Neut	3.719266111900591
sub-27	AntMod	opt2	Sgain-Neut	3.192844495486403
sub-27	AntMod	opt3	Sgain-Neut	3.036675282942327
sub-27	AntMod	opt4	Sgain-Neut	2.8596477901798654
sub-27	CueMod	opt1	Sgain-Neut	1.3052732899795327
sub-27	CueMod	opt2	Sgain-Neut	1.1100355910660036
sub-27	CueMod	opt3	Sgain-Neut	1.0531186917494997
sub-27	CueMod	opt4	Sgain-Neut	0.9851377579508049
sub-27	FixMod	opt1	Sgain-Neut	0.7050850789172519
sub-27	FixMod	opt2	Sgain-Neut	0.6248122223224926
sub-27	FixMod	opt3	Sgain-Neut	0.5936137540863011
sub-27	FixMod	opt4	Sgain-Neut	0.5684589365560624
sub-185	AntMod	opt1	Sgain-Neut	3.928356977548976
sub-185	AntMod	opt2	Sgain-Neut	3.483075177513204
sub-185	AntMod	opt3	Sgain-Neut	3.0413443666808235
sub-185	AntMod	opt4	Sgain-Neut	2.881797696122098
sub-185	CueMod	opt1	Sgain-Neut	1.3914857699601768
sub-185	CueMod	opt2	Sgain-Neut	1.2304475126840013
sub-185	CueMod	opt3	Sgain-Neut	1.0673425314975258
sub-185	CueMod	opt4	Sgain-Neut	0.9986146744208061
sub-185	FixMod	opt1	Sgain-Neut	0.7353181352469347
sub-185	FixMod	opt2	Sgain-Neut	0.6666751024674975
sub-185	FixMod	opt3	Sgain-Neut	0.590426702283261
sub-185	FixMod	opt4	Sgain-Neut	0.5674081730132314
sub-67	AntMod	opt1	Sgain-Neut	3.974798712328285
sub-67	AntMod	opt2	Sgain-Neut	3.408925341819117
sub-67	AntMod	opt3	Sgain-Neut	3.1795479928251558
sub-67	AntMod	opt4	Sgain-Neut	3.1657438368522604
sub-67	CueMod	opt1	Sgain-Neut	1.421970666718542
sub-67	CueMod	opt2	Sgain-Neut	1.2210782029060552
sub-67	CueMod	opt3	Sgain-Neut	1.1323540290492682
sub-67	CueMod	opt4	Sgain-Neut	1.1216954168403195
sub-67	FixMod	opt1	Sgain-Neut	0.7337466424774446
sub-67	FixMod	opt2	Sgain-Neut	0.635038355677582
sub-67	FixMod	opt3	Sgain-Neut	0.5978786645613081
sub-67	FixMod	opt4	Sgain-Neut	0.5976677733808031
sub-60	AntMod	opt1	Sgain-Neut	3.7184515610068525
sub-60	AntMod	opt2	Sgain-Neut	3.358991479817892
sub-60	AntMod	opt3	Sgain-Neut	3.108876719132372
sub-60	AntMod	opt4	Sgain-Neut	3.108876719132372
sub-60	CueMod	opt1	Sgain-Neut	1.3096338455259757
sub-60	CueMod	opt2	Sgain-Neut	1.165655993161826
sub-60	CueMod	opt3	Sgain-Neut	1.0861023757835102
sub-60	CueMod	opt4	Sgain-Neut	1.0861023757835102
sub-60	FixMod	opt1	Sgain-Neut	0.7041463132813495
sub-60	FixMod	opt2	Sgain-Neut	0.6532339559551712
sub-60	FixMod	opt3	Sgain-Neut	0.5948452666144901
sub-60	FixMod	opt4	Sgain-Neut	0.5948452666144901
sub-87	AntMod	opt1	Sgain-Neut	3.83871035034954
sub-87	AntMod	opt2	Sgain-Neut	3.366199193077037
sub-87	AntMod	opt3	Sgain-Neut	2.9909349046771325
sub-87	AntMod	opt4	Sgain-Neut	2.9508092230261034
sub-87	CueMod	opt1	Sgain-Neut	1.361431534682934
sub-87	CueMod	opt2	Sgain-Neut	1.1885156168139193
sub-87	CueMod	opt3	Sgain-Neut	1.0545605505990974
sub-87	CueMod	opt4	Sgain-Neut	1.0448146545281638
sub-87	FixMod	opt1	Sgain-Neut	0.7200505142966339
sub-87	FixMod	opt2	Sgain-Neut	0.6336009998776003
sub-87	FixMod	opt3	Sgain-Neut	0.5666389703196594
sub-87	FixMod	opt4	Sgain-Neut	0.5573957495266605
sub-151	AntMod	opt1	Sgain-Neut	3.904104954773053
sub-151	AntMod	opt2	Sgain-Neut	3.620878791840478
sub-151	AntMod	opt3	Sgain-Neut	3.055312924807877
sub-151	AntMod	opt4	Sgain-Neut	2.955832885350433
sub-151	CueMod	opt1	Sgain-Neut	1.3870145619385372
sub-151	CueMod	opt2	Sgain-Neut	1.2877989552499736
sub-151	CueMod	opt3	Sgain-Neut	1.0533686451111826
sub-151	CueMod	opt4	Sgain-Neut	1.0212841675696227
sub-151	FixMod	opt1	Sgain-Neut	0.731156303916348
sub-151	FixMod	opt2	Sgain-Neut	0.67884049230169
sub-151	FixMod	opt3	Sgain-Neut	0.5978760813076565
sub-151	FixMod	opt4	Sgain-Neut	0.5780069383229387
sub-33	AntMod	opt1	Sgain-Neut	3.9318248605144595
sub-33	AntMod	opt2	Sgain-Neut	3.58271870177985
sub-33	AntMod	opt3	Sgain-Neut	3.3326940437219825
sub-33	AntMod	opt4	Sgain-Neut	3.329964895131775
sub-33	CueMod	opt1	Sgain-Neut	1.3888572809552655
sub-33	CueMod	opt2	Sgain-Neut	1.2646329840130002
sub-33	CueMod	opt3	Sgain-Neut	1.169758254138975
sub-33	CueMod	opt4	Sgain-Neut	1.1674163118186343
sub-33	FixMod	opt1	Sgain-Neut	0.7377061636209343
sub-33	FixMod	opt2	Sgain-Neut	0.6735964529797334
sub-33	FixMod	opt3	Sgain-Neut	0.6278105541497607
sub-33	FixMod	opt4	Sgain-Neut	0.627779693827732
sub-05	AntMod	opt1	Sgain-Neut	3.8275632636205326
sub-05	AntMod	opt2	Sgain-Neut	3.4553752912944278
sub-05	AntMod	opt3	Sgain-Neut	3.123103253839231
sub-05	AntMod	opt4	Sgain-Neut	3.073627678229027
sub-05	CueMod	opt1	Sgain-Neut	1.331995166408087
sub-05	CueMod	opt2	Sgain-Neut	1.19400708924069
sub-05	CueMod	opt3	Sgain-Neut	1.083917930733501
sub-05	CueMod	opt4	Sgain-Neut	1.0712702674872538
sub-05	FixMod	opt1	Sgain-Neut	0.7359695921848408
sub-05	FixMod	opt2	Sgain-Neut	0.6735296534829144
sub-05	FixMod	opt3	Sgain-Neut	0.6069731955254669
sub-05	FixMod	opt4	Sgain-Neut	0.5922909987284937
sub-11	AntMod	opt1	Sgain-Neut	3.7817172223396884
sub-11	AntMod	opt2	Sgain-Neut	3.3501928522650877
sub-11	AntMod	opt3	Sgain-Neut	3.0993208039243965
sub-11	AntMod	opt4	Sgain-Neut	3.0993208039243965
sub-11	CueMod	opt1	Sgain-Neut	1.3391933208366291
sub-11	CueMod	opt2	Sgain-Neut	1.1935886562668556
sub-11	CueMod	opt3	Sgain-Neut	1.1100432595466438
sub-11	CueMod	opt4	Sgain-Neut	1.1100432595466438
sub-11	FixMod	opt1	Sgain-Neut	0.7050775158446576
sub-11	FixMod	opt2	Sgain-Neut	0.6279256181958464
sub-11	FixMod	opt3	Sgain-Neut	0.5748394088473214
sub-11	FixMod	opt4	Sgain-Neut	0.5748394088473214
sub-224	AntMod	opt1	Sgain-Neut	3.9617837764986965
sub-224	AntMod	opt2	Sgain-Neut	3.426390451080475
sub-224	AntMod	opt3	Sgain-Neut	3.183067417078197
sub-224	AntMod	opt4	Sgain-Neut	3.029846478272887
sub-224	CueMod	opt1	Sgain-Neut	1.395985722030085
sub-224	CueMod	opt2	Sgain-Neut	1.2184021542578833
sub-224	CueMod	opt3	Sgain-Neut	1.124812766611841
sub-224	CueMod	opt4	Sgain-Neut	1.073178469918075
sub-224	FixMod	opt1	Sgain-Neut	0.7453767651433549
sub-224	FixMod	opt2	Sgain-Neut	0.6436328568833196
sub-224	FixMod	opt3	Sgain-Neut	0.5863463672258098
sub-224	FixMod	opt4	Sgain-Neut	0.5565607947102981
sub-51	AntMod	opt1	Sgain-Neut	3.878453861739685
sub-51	AntMod	opt2	Sgain-Neut	3.351907394885526
sub-51	AntMod	opt3	Sgain-Neut	3.139886572807055
sub-51	AntMod	opt4	Sgain-Neut	2.9294383212897213
sub-51	CueMod	opt1	Sgain-Neut	1.363805422643921
sub-51	CueMod	opt2	Sgain-Neut	1.173497931928341
sub-51	CueMod	opt3	Sgain-Neut	1.095121917663953
sub-51	CueMod	opt4	Sgain-Neut	1.0201404564799113
sub-51	FixMod	opt1	Sgain-Neut	0.7336906667306583
sub-51	FixMod	opt2	Sgain-Neut	0.6454420523254782
sub-51	FixMod	opt3	Sgain-Neut	0.6071397601634515
sub-51	FixMod	opt4	Sgain-Neut	0.5634738715306904
sub-101	AntMod	opt1	Sgain-Neut	3.8133714861235957
sub-101	AntMod	opt2	Sgain-Neut	3.523846695145002
sub-101	AntMod	opt3	Sgain-Neut	3.3464354983842934
sub-101	AntMod	opt4	Sgain-Neut	3.3464354983842934
sub-101	CueMod	opt1	Sgain-Neut	1.3514495540039628
sub-101	CueMod	opt2	Sgain-Neut	1.2454640212740924
sub-101	CueMod	opt3	Sgain-Neut	1.1891756926713355
sub-101	CueMod	opt4	Sgain-Neut	1.1891756926713355
sub-101	FixMod	opt1	Sgain-Neut	0.7120520030126747
sub-101	FixMod	opt2	Sgain-Neut	0.6536315036626931
sub-101	FixMod	opt3	Sgain-Neut	0.617737857292262
sub-101	FixMod	opt4	Sgain-Neut	0.617737857292262
sub-136	AntMod	opt1	Sgain-Neut	4.020604118773518
sub-136	AntMod	opt2	Sgain-Neut	3.4233853727562513
sub-136	AntMod	opt3	Sgain-Neut	3.065850004095019
sub-136	AntMod	opt4	Sgain-Neut	2.7888168898608994
sub-136	CueMod	opt1	Sgain-Neut	1.4300732145215567
sub-136	CueMod	opt2	Sgain-Neut	1.2281340967476928
sub-136	CueMod	opt3	Sgain-Neut	1.073786399556462
sub-136	CueMod	opt4	Sgain-Neut	0.9801849452043402
sub-136	FixMod	opt1	Sgain-Neut	0.7493150043131149
sub-136	FixMod	opt2	Sgain-Neut	0.6553072017470728
sub-136	FixMod	opt3	Sgain-Neut	0.59560607217427
sub-136	FixMod	opt4	Sgain-Neut	0.5416249154997782
sub-85	AntMod	opt1	Sgain-Neut	3.8928712620589683
sub-85	AntMod	opt2	Sgain-Neut	3.486684181926643
sub-85	AntMod	opt3	Sgain-Neut	3.184419164285046
sub-85	AntMod	opt4	Sgain-Neut	2.9910249543277785
sub-85	CueMod	opt1	Sgain-Neut	1.3673394635580223
sub-85	CueMod	opt2	Sgain-Neut	1.2205307713381912
sub-85	CueMod	opt3	Sgain-Neut	1.100171441331951
sub-85	CueMod	opt4	Sgain-Neut	1.0348318514886663
sub-85	FixMod	opt1	Sgain-Neut	0.7399170546044619
sub-85	FixMod	opt2	Sgain-Neut	0.6694143218497923
sub-85	FixMod	opt3	Sgain-Neut	0.6212195985907731
sub-85	FixMod	opt4	Sgain-Neut	0.5941537179422715
sub-175	AntMod	opt1	Sgain-Neut	3.8772804976219293
sub-175	AntMod	opt2	Sgain-Neut	3.6003744483935756
sub-175	AntMod	opt3	Sgain-Neut	3.2220091946208185
sub-175	AntMod	opt4	Sgain-Neut	3.1994642943357334
sub-175	CueMod	opt1	Sgain-Neut	1.373979446869113
sub-175	CueMod	opt2	Sgain-Neut	1.270349603902533
sub-175	CueMod	opt3	Sgain-Neut	1.1430467145331584
