subject	model	motion	con	eff_est
sub-51	CueMod	opt1	Sgain-Base	2.2163799350861515
sub-51	CueMod	opt2	Sgain-Base	1.9051408602900648
sub-51	CueMod	opt3	Sgain-Base	1.7734268596563139
sub-51	CueMod	opt4	Sgain-Base	1.7734268596563139
sub-51	FixMod	opt1	Sgain-Base	3.408571041170737
sub-51	FixMod	opt2	Sgain-Base	2.878947737532876
sub-51	FixMod	opt3	Sgain-Base	2.634210366733366
sub-51	FixMod	opt4	Sgain-Base	2.634210366733366
sub-12	AntMod	opt1	Sgain-Base	5.579702606420023
sub-12	AntMod	opt2	Sgain-Base	4.657654988159138
sub-12	AntMod	opt3	Sgain-Base	4.148717654593206
sub-12	AntMod	opt4	Sgain-Base	4.024277663826766
sub-12	CueMod	opt1	Sgain-Base	2.260000256589592
sub-12	CueMod	opt2	Sgain-Base	1.9882441707202905
sub-12	CueMod	opt3	Sgain-Base	1.8623317853060524
sub-12	CueMod	opt4	Sgain-Base	1.8166275408205828
sub-12	FixMod	opt1	Sgain-Base	3.2874964390303862
sub-12	FixMod	opt2	Sgain-Base	2.7146161148971517
sub-12	FixMod	opt3	Sgain-Base	2.499449520776061
sub-12	FixMod	opt4	Sgain-Base	2.4045594881762664
sub-105	AntMod	opt1	Sgain-Base	5.518499805586963
sub-105	AntMod	opt2	Sgain-Base	4.1349652275897215
sub-105	AntMod	opt3	Sgain-Base	2.9323201067285147
sub-105	AntMod	opt4	Sgain-Base	2.1749347122416465
sub-105	CueMod	opt1	Sgain-Base	2.0622059580986316
sub-105	CueMod	opt2	Sgain-Base	1.8448172610620253
sub-105	CueMod	opt3	Sgain-Base	1.718048504450798
sub-105	CueMod	opt4	Sgain-Base	1.5038621611759253
sub-105	FixMod	opt1	Sgain-Base	3.3502320450732483
sub-105	FixMod	opt2	Sgain-Base	2.4764305163040787
sub-105	FixMod	opt3	Sgain-Base	1.9017017242376473
sub-105	FixMod	opt4	Sgain-Base	1.6142752145774901
sub-28	AntMod	opt1	Sgain-Base	5.702515821581796
sub-28	AntMod	opt2	Sgain-Base	4.704905046099559
sub-28	AntMod	opt3	Sgain-Base	4.060162548454624
sub-28	AntMod	opt4	Sgain-Base	3.7380806339459585
sub-28	CueMod	opt1	Sgain-Base	2.2467930144607138
sub-28	CueMod	opt2	Sgain-Base	2.0736669536309678
sub-28	CueMod	opt3	Sgain-Base	1.941940922636697
sub-28	CueMod	opt4	Sgain-Base	1.7998386448066124
sub-28	FixMod	opt1	Sgain-Base	3.3385661547808363
sub-28	FixMod	opt2	Sgain-Base	2.773992965009957
sub-28	FixMod	opt3	Sgain-Base	2.5360769070840465
sub-28	FixMod	opt4	Sgain-Base	2.298355283816591
sub-85	AntMod	opt1	Sgain-Base	5.447358891801751
sub-85	AntMod	opt2	Sgain-Base	4.793087743961416
sub-85	AntMod	opt3	Sgain-Base	4.201137888709592
sub-85	AntMod	opt4	Sgain-Base	3.9389017911895357
sub-85	CueMod	opt1	Sgain-Base	2.0823179063304313
sub-85	CueMod	opt2	Sgain-Base	1.9193113997239788
sub-85	CueMod	opt3	Sgain-Base	1.7782848469138326
sub-85	CueMod	opt4	Sgain-Base	1.6502043773851032
sub-85	FixMod	opt1	Sgain-Base	3.3118263011242304
sub-85	FixMod	opt2	Sgain-Base	3.0116330346479865
sub-85	FixMod	opt3	Sgain-Base	2.8056940915858544
sub-85	FixMod	opt4	Sgain-Base	2.697506979676072
sub-99	AntMod	opt1	Sgain-Base	5.57830156390348
sub-99	AntMod	opt2	Sgain-Base	4.619203143735952
sub-99	AntMod	opt3	Sgain-Base	4.04384666641845
sub-99	AntMod	opt4	Sgain-Base	3.9995761439037203
sub-99	CueMod	opt1	Sgain-Base	2.044456867507094
sub-99	CueMod	opt2	Sgain-Base	1.874595155095821
sub-99	CueMod	opt3	Sgain-Base	1.7185182423776797
sub-99	CueMod	opt4	Sgain-Base	1.7107860054432515
sub-99	FixMod	opt1	Sgain-Base	3.4391071268689988
sub-99	FixMod	opt2	Sgain-Base	3.0725297776416336
sub-99	FixMod	opt3	Sgain-Base	2.8899661663570604
sub-99	FixMod	opt4	Sgain-Base	2.85426130299364
sub-98	AntMod	opt1	Sgain-Base	5.422294567311207
sub-98	AntMod	opt2	Sgain-Base	3.852767917487982
sub-98	AntMod	opt3	Sgain-Base	2.7545614480543383
sub-98	AntMod	opt4	Sgain-Base	2.4989928168426596
sub-98	CueMod	opt1	Sgain-Base	1.9509278956961806
sub-98	CueMod	opt2	Sgain-Base	1.7532874155911156
sub-98	CueMod	opt3	Sgain-Base	1.6316099115822955
sub-98	CueMod	opt4	Sgain-Base	1.5653354685421024
sub-98	FixMod	opt1	Sgain-Base	3.2774973622953074
sub-98	FixMod	opt2	Sgain-Base	2.6189572184206096
sub-98	FixMod	opt3	Sgain-Base	2.266201477582117
sub-98	FixMod	opt4	Sgain-Base	2.1032290508798948
sub-84	AntMod	opt1	Sgain-Base	5.531209731404216
sub-84	AntMod	opt2	Sgain-Base	3.3559992068881153
sub-84	AntMod	opt3	Sgain-Base	2.5031194648779027
sub-84	AntMod	opt4	Sgain-Base	2.4925603438639623
sub-84	CueMod	opt1	Sgain-Base	2.0334332119063414
sub-84	CueMod	opt2	Sgain-Base	1.8537350430850532
sub-84	CueMod	opt3	Sgain-Base	1.7149657463334393
sub-84	CueMod	opt4	Sgain-Base	1.7125188380993286
sub-84	FixMod	opt1	Sgain-Base	3.323805385298327
sub-84	FixMod	opt2	Sgain-Base	2.3705757110017567
sub-84	FixMod	opt3	Sgain-Base	2.0837672603245543
sub-84	FixMod	opt4	Sgain-Base	2.073820442656577
sub-71	AntMod	opt1	Sgain-Base	5.592249914660024
sub-71	AntMod	opt2	Sgain-Base	3.6165027250192283
sub-71	AntMod	opt3	Sgain-Base	3.0951479006053138
sub-71	AntMod	opt4	Sgain-Base	2.815402799830311
sub-71	CueMod	opt1	Sgain-Base	2.4184890060471673
sub-71	CueMod	opt2	Sgain-Base	2.068500476297536
sub-71	CueMod	opt3	Sgain-Base	1.9457977986748478
sub-71	CueMod	opt4	Sgain-Base	1.7495813691766005
sub-71	FixMod	opt1	Sgain-Base	3.3044448875349266
sub-71	FixMod	opt2	Sgain-Base	2.7492254814415347
sub-71	FixMod	opt3	Sgain-Base	2.4334076507349898
sub-71	FixMod	opt4	Sgain-Base	2.314856249840828
sub-53	AntMod	opt1	Sgain-Base	6.05549124455836
sub-53	AntMod	opt2	Sgain-Base	5.357984490254298
sub-53	AntMod	opt3	Sgain-Base	4.554701611774747
sub-53	AntMod	opt4	Sgain-Base	4.554701611774747
sub-53	CueMod	opt1	Sgain-Base	2.246368699785224
sub-53	CueMod	opt2	Sgain-Base	2.0505226426045966
sub-53	CueMod	opt3	Sgain-Base	1.869816087877675
sub-53	CueMod	opt4	Sgain-Base	1.869816087877675
sub-53	FixMod	opt1	Sgain-Base	3.6412312856328617
sub-53	FixMod	opt2	Sgain-Base	3.2766758570256522
sub-53	FixMod	opt3	Sgain-Base	3.1147403814128563
sub-53	FixMod	opt4	Sgain-Base	3.1147403814128563
sub-78	AntMod	opt1	Sgain-Base	5.55050063296981
sub-78	AntMod	opt2	Sgain-Base	4.362934530834144
sub-78	AntMod	opt3	Sgain-Base	3.7091024326191464
sub-78	AntMod	opt4	Sgain-Base	3.514106320601301
sub-78	CueMod	opt1	Sgain-Base	2.161249653024251
sub-78	CueMod	opt2	Sgain-Base	2.021239785084677
sub-78	CueMod	opt3	Sgain-Base	1.7506599531736677
sub-78	CueMod	opt4	Sgain-Base	1.612763449363133
sub-78	FixMod	opt1	Sgain-Base	3.3366897890371563
sub-78	FixMod	opt2	Sgain-Base	2.815986950986099
sub-78	FixMod	opt3	Sgain-Base	2.509821077259052
sub-78	FixMod	opt4	Sgain-Base	2.385255516550677
sub-106	AntMod	opt1	Sgain-Base	5.644969859721879
sub-106	AntMod	opt2	Sgain-Base	4.639282545625846
sub-106	AntMod	opt3	Sgain-Base	4.253206533633161
sub-106	AntMod	opt4	Sgain-Base	3.7985458811955883
sub-106	CueMod	opt1	Sgain-Base	2.3561826236290244
sub-106	CueMod	opt2	Sgain-Base	2.0959940507019166
sub-106	CueMod	opt3	Sgain-Base	2.0626475776343316
sub-106	CueMod	opt4	Sgain-Base	1.9732703635129432
sub-106	FixMod	opt1	Sgain-Base	3.2988680320190067
sub-106	FixMod	opt2	Sgain-Base	2.8432378952330435
sub-106	FixMod	opt3	Sgain-Base	2.665691134346205
sub-106	FixMod	opt4	Sgain-Base	2.4017171994123405
sub-38	AntMod	opt1	Sgain-Base	5.5885576775575405
sub-38	AntMod	opt2	Sgain-Base	4.663398347093025
sub-38	AntMod	opt3	Sgain-Base	4.1468161239349355
sub-38	AntMod	opt4	Sgain-Base	4.043524985968448
sub-38	CueMod	opt1	Sgain-Base	2.3180460610103877
sub-38	CueMod	opt2	Sgain-Base	2.116590048268274
sub-38	CueMod	opt3	Sgain-Base	2.001568203459758
sub-38	CueMod	opt4	Sgain-Base	1.9561017610420512
sub-38	FixMod	opt1	Sgain-Base	3.328068271500608
sub-38	FixMod	opt2	Sgain-Base	2.941658269117349
sub-38	FixMod	opt3	Sgain-Base	2.7808576681132315
sub-38	FixMod	opt4	Sgain-Base	2.736414233539162
sub-103	AntMod	opt1	Sgain-Base	5.617857805165864
sub-103	AntMod	opt2	Sgain-Base	4.682775343097602
sub-103	AntMod	opt3	Sgain-Base	4.265707484539029
sub-103	AntMod	opt4	Sgain-Base	4.255819869569688
sub-103	CueMod	opt1	Sgain-Base	2.225597186972199
sub-103	CueMod	opt2	Sgain-Base	2.0174804439143825
sub-103	CueMod	opt3	Sgain-Base	1.9434901948882093
sub-103	CueMod	opt4	Sgain-Base	1.940341201341932
sub-103	FixMod	opt1	Sgain-Base	3.2794169479251742
sub-103	FixMod	opt2	Sgain-Base	2.780032962201064
sub-103	FixMod	opt3	Sgain-Base	2.58090939745394
sub-103	FixMod	opt4	Sgain-Base	2.5761763714805013
sub-66	AntMod	opt1	Sgain-Base	5.524810099344295
sub-66	AntMod	opt2	Sgain-Base	5.2078726701094595
sub-66	AntMod	opt3	Sgain-Base	4.686185870732938
sub-66	AntMod	opt4	Sgain-Base	4.668505649098713
sub-66	CueMod	opt1	Sgain-Base	2.019649414636664
sub-66	CueMod	opt2	Sgain-Base	1.8944129208870792
sub-66	CueMod	opt3	Sgain-Base	1.741298752126684
sub-66	CueMod	opt4	Sgain-Base	1.733218006987905
sub-66	FixMod	opt1	Sgain-Base	3.3516376630599667
sub-66	FixMod	opt2	Sgain-Base	3.12671818872718
sub-66	FixMod	opt3	Sgain-Base	2.873618349809788
sub-66	FixMod	opt4	Sgain-Base	2.8688223862736146
