path,DLH,RESEL
./group_lowmotion/ses-baselineYear1Arm1/session/subs-116_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt4_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.137586,33.7097
./group_lowmotion/ses-baselineYear1Arm1/session/subs-116_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt4_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0691706,67.0514
./group_lowmotion/ses-baselineYear1Arm1/session/subs-116_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt4_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0376309,123.249
./group_lowmotion/ses-baselineYear1Arm1/session/subs-116_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt4_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0220905,209.954
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.181837,25.5063
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.0789044,58.7798
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0381128,121.691
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0204404,226.903
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.011975,387.306
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.181977,25.4867
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.0836722,55.4305
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.042248,109.78
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.0233778,198.393
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0139867,331.6
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.173087,26.7957
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.0767785,60.4074
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0376549,123.171
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0204491,226.806
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0121254,382.501
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.238895,19.4143
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.106944,43.3682
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0521292,88.9709
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.027987,165.719
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.0163657,283.396
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.217405,21.3334
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.102225,45.3705
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.052262,88.7449
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.0291979,158.846
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0176322,263.04
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.220322,21.051
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.0998745,46.4381
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0490048,94.6436
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.026368,175.895
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0154272,300.637
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.172844,26.8333
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.0726977,63.7983
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0336497,137.832
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0172749,268.482
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.00971579,477.366
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.176808,26.2318
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.0744009,62.3377
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.0345682,134.169
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.0178642,259.624
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0101255,458.049
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.175499,26.4274
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.0742809,62.4384
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0344708,134.548
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0176905,262.174
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.00994002,466.597
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.222941,20.8036
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.0973651,47.635
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0460022,100.821
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0236727,195.921
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.0131983,351.408
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.227496,20.3871
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.099974,46.3919
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.0474621,97.7197
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.0246115,188.448
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0138482,334.915
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.228549,20.2932
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.10125,45.8073
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0479149,96.7963
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0246942,187.817
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Lgain-Neut_mask-mni152_mot-opt2_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0137669,336.893
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.177041,26.1972
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.0764354,60.6785
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0367894,126.068
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0197074,235.343
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.0115723,400.783
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.174223,26.621
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.0793583,58.4436
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.0398014,116.528
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.0220399,210.435
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0132845,349.127
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.181934,25.4927
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.0810569,57.2189
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.039869,116.331
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0217106,213.627
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt1_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0129318,358.649
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.24298,19.0879
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.10912,42.5036
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0533392,86.9527
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0286517,161.874
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.0167553,276.807
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.218116,21.2639
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.101679,45.6138
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.0514217,90.1951
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.0286765,161.735
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0173503,267.315
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.23513,19.7252
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.10811,42.9008
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0537515,86.2858
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0291336,159.197
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Base_mask-mni152_mot-opt2_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0171032,271.177
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.201383,23.0307
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.0858277,54.0383
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0402017,115.368
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0208416,222.536
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.011839,391.756
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.19692,23.5526
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.0836405,55.4514
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-6.0_stat-residuals.nii.gz,0.0391646,118.423
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-7.2_stat-residuals.nii.gz,0.020355,227.854
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-CueMod_fwhm-8.4_stat-residuals.nii.gz,0.0116,399.825
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-3.6_stat-residuals.nii.gz,0.214308,21.6417
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-4.8_stat-residuals.nii.gz,0.0923712,50.2103
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-6.0_stat-residuals.nii.gz,0.0434497,106.744
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-7.2_stat-residuals.nii.gz,0.0226354,204.9
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt1_mod-FixMod_fwhm-8.4_stat-residuals.nii.gz,0.0129094,359.272
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-3.6_stat-residuals.nii.gz,0.247957,18.7048
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-4.8_stat-residuals.nii.gz,0.11109,41.7496
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-6.0_stat-residuals.nii.gz,0.0535885,86.5482
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-7.2_stat-residuals.nii.gz,0.0282012,164.46
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-AntMod_fwhm-8.4_stat-residuals.nii.gz,0.0161131,287.84
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-3.6_stat-residuals.nii.gz,0.248418,18.6701
./group_lowmotion/ses-baselineYear1Arm1/session/subs-130_ses-baselineYear1Arm1_task-MID_type-session_contrast-Sgain-Neut_mask-mni152_mot-opt2_mod-CueMod_fwhm-4.8_stat-residuals.nii.gz,0.110968,41.7956
